date,keyword,count,status,day_growth_pct,week_growth_pct
2025-09-20 00:00:00,高腰褲,1065,ok,-1.75,
2025-09-21 00:00:00,洋裝,2910,ok,,
2025-09-21 00:00:00,連身裙,1432,ok,,
2025-09-21 00:00:00,牛仔褲,1085,ok,,
2025-09-21 00:00:00,短裙,515,ok,,
2025-09-21 00:00:00,雪紡,867,ok,,
2025-09-21 00:00:00,針織衫,318,ok,,
2025-09-21 00:00:00,襯衫,2965,ok,,
2025-09-21 00:00:00,西裝外套,163,ok,,
2025-09-21 00:00:00,風衣,1539,ok,,
2025-09-21 00:00:00,高腰褲,1065,ok,,
2025-09-22 00:00:00,洋裝,2911,ok,,
2025-09-22 00:00:00,連身裙,1432,ok,,
2025-09-22 00:00:00,牛仔褲,1087,ok,,
2025-09-22 00:00:00,短裙,514,ok,,
2025-09-22 00:00:00,雪紡,867,ok,,
2025-09-22 00:00:00,針織衫,317,ok,,
2025-09-22 00:00:00,襯衫,2964,ok,,
2025-09-22 00:00:00,西裝外套,163,ok,,
2025-09-22 00:00:00,風衣,1542,ok,,
2025-09-22 00:00:00,高腰褲,1065,ok,,
2025-09-23 00:00:00,洋裝,2911,ok,,
2025-09-23 00:00:00,連身裙,1437,ok,,
2025-09-23 00:00:00,牛仔褲,1087,ok,,
2025-09-23 00:00:00,短裙,514,ok,,
2025-09-23 00:00:00,雪紡,868,ok,,
2025-09-23 00:00:00,針織衫,318,ok,,
2025-09-23 00:00:00,襯衫,2965,ok,,
2025-09-23 00:00:00,西裝外套,163,ok,,
2025-09-23 00:00:00,風衣,1538,ok,,
2025-09-23 00:00:00,高腰褲,1065,ok,,
2025-09-24 00:00:00,洋裝,2915,ok,,
2025-09-24 00:00:00,連身裙,1440,ok,,
2025-09-24 00:00:00,牛仔褲,1086,ok,,
2025-09-24 00:00:00,短裙,513,ok,,
2025-09-24 00:00:00,雪紡,872,ok,,
2025-09-24 00:00:00,針織衫,319,ok,,
2025-09-24 00:00:00,襯衫,2954,ok,,
2025-09-24 00:00:00,西裝外套,164,ok,,
2025-09-24 00:00:00,風衣,1540,ok,,
2025-09-24 00:00:00,高腰褲,1064,ok,,
2025-09-25 00:00:00,洋裝,2920,ok,,
2025-09-25 00:00:00,連身裙,1440,ok,,
2025-09-25 00:00:00,牛仔褲,1086,ok,,
2025-09-25 00:00:00,短裙,513,ok,,
2025-09-25 00:00:00,雪紡,869,ok,,
2025-09-25 00:00:00,針織衫,319,ok,,
2025-09-25 00:00:00,襯衫,2972,ok,,
2025-09-25 00:00:00,西裝外套,164,ok,,
2025-09-25 00:00:00,風衣,1537,ok,,
2025-09-25 00:00:00,高腰褲,1064,ok,,
2025-09-26 00:00:00,洋裝,2925,ok,,0.41
2025-09-26 00:00:00,連身裙,1440,ok,,0.7
2025-09-26 00:00:00,牛仔褲,1084,ok,,-0.28
2025-09-26 00:00:00,短裙,514,ok,,-1.53
2025-09-26 00:00:00,雪紡,867,ok,,0.58
2025-09-26 00:00:00,針織衫,320,ok,,1.27
2025-09-26 00:00:00,襯衫,2969,ok,,0.07
2025-09-26 00:00:00,西裝外套,164,ok,,1.86
2025-09-26 00:00:00,風衣,1537,ok,,-0.84
2025-09-26 00:00:00,高腰褲,1063,ok,,-1.94
2025-09-27 00:00:00,洋裝,2946,ok,,
2025-09-27 00:00:00,連身裙,1440,ok,,
2025-09-27 00:00:00,牛仔褲,1084,ok,,
2025-09-27 00:00:00,短裙,513,ok,,
2025-09-27 00:00:00,雪紡,870,ok,,
2025-09-27 00:00:00,針織衫,320,ok,,
2025-09-27 00:00:00,襯衫,2976,ok,,
2025-09-27 00:00:00,西裝外套,164,ok,,
2025-09-27 00:00:00,風衣,1538,ok,,
2025-09-27 00:00:00,高腰褲,1062,ok,,
2025-09-28 00:00:00,洋裝,2946,ok,,
2025-09-28 00:00:00,連身裙,1440,ok,,
2025-09-28 00:00:00,牛仔褲,1084,ok,,
2025-09-28 00:00:00,短裙,513,ok,,
2025-09-28 00:00:00,雪紡,870,ok,,
2025-09-28 00:00:00,針織衫,320,ok,,
2025-09-28 00:00:00,襯衫,2975,ok,,
2025-09-28 00:00:00,西裝外套,164,ok,,
2025-09-28 00:00:00,風衣,1544,ok,,
2025-09-28 00:00:00,高腰褲,1062,ok,,
2025-09-29 00:00:00,洋裝,2945,ok,,
2025-09-29 00:00:00,連身裙,1440,ok,,
2025-09-29 00:00:00,牛仔褲,1084,ok,,
2025-09-29 00:00:00,短裙,517,ok,,
2025-09-29 00:00:00,雪紡,870,ok,,
2025-09-29 00:00:00,針織衫,320,ok,,
2025-09-29 00:00:00,襯衫,2976,ok,,
2025-09-29 00:00:00,西裝外套,164,ok,,
2025-09-29 00:00:00,風衣,1546,ok,,
2025-09-29 00:00:00,高腰褲,1062,ok,,
2025-09-30 00:00:00,洋裝,2945,ok,,
2025-09-30 00:00:00,連身裙,1440,ok,,
2025-09-30 00:00:00,牛仔褲,1084,ok,,
2025-09-30 00:00:00,短裙,517,ok,,
2025-09-30 00:00:00,雪紡,871,ok,,
2025-09-30 00:00:00,針織衫,320,ok,,
2025-09-30 00:00:00,襯衫,2978,ok,,
2025-09-30 00:00:00,西裝外套,164,ok,,
2025-09-30 00:00:00,風衣,1544,ok,,
2025-09-30 00:00:00,高腰褲,1061,ok,,
2025-10-01 00:00:00,洋裝,2945,ok,,
2025-10-01 00:00:00,連身裙,1440,ok,,
2025-10-01 00:00:00,牛仔褲,1084,ok,,
2025-10-01 00:00:00,短裙,517,ok,,
2025-10-01 00:00:00,雪紡,870,ok,,
2025-10-01 00:00:00,針織衫,320,ok,,
2025-10-01 00:00:00,襯衫,2979,ok,,
2025-10-01 00:00:00,西裝外套,164,ok,,
2025-10-01 00:00:00,風衣,1546,ok,,
2025-10-01 00:00:00,高腰褲,1074,ok,,
2025-10-02 00:00:00,洋裝,2943,ok,,
2025-10-02 00:00:00,連身裙,1441,ok,,
2025-10-02 00:00:00,牛仔褲,1079,ok,,
2025-10-02 00:00:00,短裙,518,ok,,
2025-10-02 00:00:00,雪紡,871,ok,,
2025-10-02 00:00:00,針織衫,320,ok,,
2025-10-02 00:00:00,襯衫,2978,ok,,
2025-10-02 00:00:00,西裝外套,166,ok,,
2025-10-02 00:00:00,風衣,1548,ok,,
2025-10-02 00:00:00,高腰褲,1075,ok,,
2025-10-03 00:00:00,洋裝,2942,ok,,
2025-10-03 00:00:00,連身裙,1441,ok,,
2025-10-03 00:00:00,牛仔褲,1081,ok,,
2025-10-03 00:00:00,短裙,518,ok,,
2025-10-03 00:00:00,雪紡,870,ok,,
2025-10-03 00:00:00,針織衫,320,ok,,
2025-10-03 00:00:00,襯衫,2981,ok,,
2025-10-03 00:00:00,西裝外套,166,ok,,
2025-10-03 00:00:00,風衣,1543,ok,,
2025-10-03 00:00:00,高腰褲,1075,ok,,
2025-10-04 00:00:00,洋裝,2942,ok,,
2025-10-04 00:00:00,連身裙,1441,ok,,
2025-10-04 00:00:00,牛仔褲,1080,ok,,
2025-10-04 00:00:00,短裙,516,ok,,
2025-10-04 00:00:00,雪紡,870,ok,,
2025-10-04 00:00:00,針織衫,320,ok,,
2025-10-04 00:00:00,襯衫,2979,ok,,
2025-10-04 00:00:00,西裝外套,166,ok,,
2025-10-04 00:00:00,風衣,1549,ok,,
2025-10-04 00:00:00,高腰褲,1084,ok,,
2025-10-05 00:00:00,洋裝,2942,ok,,
2025-10-05 00:00:00,連身裙,1441,ok,,
2025-10-05 00:00:00,牛仔褲,1067,ok,,
2025-10-05 00:00:00,短裙,516,ok,,
2025-10-05 00:00:00,雪紡,870,ok,,
2025-10-05 00:00:00,針織衫,320,ok,,
2025-10-05 00:00:00,襯衫,2972,ok,,
2025-10-05 00:00:00,西裝外套,166,ok,,
2025-10-05 00:00:00,風衣,1549,ok,,
2025-10-05 00:00:00,高腰褲,1084,ok,,
2025-10-06 00:00:00,洋裝,2942,ok,,
2025-10-06 00:00:00,連身裙,1441,ok,,
2025-10-06 00:00:00,牛仔褲,1069,ok,,
2025-10-06 00:00:00,短裙,516,ok,,
2025-10-06 00:00:00,雪紡,870,ok,,
2025-10-06 00:00:00,針織衫,320,ok,,
2025-10-06 00:00:00,襯衫,2972,ok,,
2025-10-06 00:00:00,西裝外套,166,ok,,
2025-10-06 00:00:00,風衣,1548,ok,,
2025-10-06 00:00:00,高腰褲,1084,ok,,
2025-10-07 00:00:00,洋裝,2939,ok,,
2025-10-07 00:00:00,連身裙,1441,ok,,
2025-10-07 00:00:00,牛仔褲,1068,ok,,
2025-10-07 00:00:00,短裙,516,ok,,
2025-10-07 00:00:00,雪紡,870,ok,,
2025-10-07 00:00:00,針織衫,320,ok,,
2025-10-07 00:00:00,襯衫,2969,ok,,
2025-10-07 00:00:00,西裝外套,166,ok,,
2025-10-07 00:00:00,風衣,1546,ok,,
2025-10-07 00:00:00,高腰褲,1084,ok,,
2025-10-08 00:00:00,洋裝,2933,ok,,
2025-10-08 00:00:00,連身裙,1439,ok,,
2025-10-08 00:00:00,牛仔褲,1072,ok,,
2025-10-08 00:00:00,短裙,517,ok,,
2025-10-08 00:00:00,雪紡,870,ok,,
2025-10-08 00:00:00,針織衫,331,ok,,
2025-10-08 00:00:00,襯衫,2959,ok,,
2025-10-08 00:00:00,西裝外套,174,ok,,
2025-10-08 00:00:00,風衣,1538,ok,,
2025-10-08 00:00:00,高腰褲,1078,ok,,
2025-10-09 00:00:00,洋裝,2931,ok,,
2025-10-09 00:00:00,連身裙,1438,ok,,
2025-10-09 00:00:00,牛仔褲,1030,ok,,
2025-10-09 00:00:00,短裙,517,ok,,
2025-10-09 00:00:00,雪紡,870,ok,,
2025-10-09 00:00:00,針織衫,331,ok,,
2025-10-09 00:00:00,襯衫,2944,ok,,
2025-10-09 00:00:00,西裝外套,174,ok,,
2025-10-09 00:00:00,風衣,1527,ok,,
2025-10-09 00:00:00,高腰褲,1078,ok,,
2025-10-10 00:00:00,洋裝,2929,ok,,
2025-10-10 00:00:00,連身裙,1440,ok,,
2025-10-10 00:00:00,牛仔褲,1030,ok,,
2025-10-10 00:00:00,短裙,517,ok,,
2025-10-10 00:00:00,雪紡,875,ok,,
2025-10-10 00:00:00,針織衫,336,ok,,
2025-10-10 00:00:00,襯衫,2942,ok,,
2025-10-10 00:00:00,西裝外套,174,ok,,
2025-10-10 00:00:00,風衣,1531,ok,,
2025-10-10 00:00:00,高腰褲,1077,ok,,
2025-10-11 00:00:00,洋裝,2928,ok,,
2025-10-11 00:00:00,連身裙,1440,ok,,
2025-10-11 00:00:00,牛仔褲,1030,ok,,
2025-10-11 00:00:00,短裙,517,ok,,
2025-10-11 00:00:00,雪紡,875,ok,,
2025-10-11 00:00:00,針織衫,336,ok,,
2025-10-11 00:00:00,襯衫,2942,ok,,
2025-10-11 00:00:00,西裝外套,174,ok,,
2025-10-11 00:00:00,風衣,1531,ok,,
2025-10-11 00:00:00,高腰褲,1077,ok,,
